method,surface,log_range,parameter,relative_error_pct,abs_relative_error_pct,convergence_failure
"5D L-BFGS-B (analytical grad)",asymmetric,0.926316,beta,-1.9697182952794016e-08,1.9697182952794016e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.015789,E,-1.5606557466470448e-07,1.5606557466470448e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.015789,A,-1.8916439368541168e-07,1.8916439368541168e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.015789,B,-1.1651249680716899e-07,1.1651249680716899e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.015789,alpha,-4.334456330296831e-08,4.334456330296831e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.015789,beta,-3.708042833357049e-08,3.708042833357049e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.105263,E,-1.3913656551686961e-09,1.3913656551686961e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.105263,A,-6.298681611278738e-09,6.298681611278738e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.105263,B,-1.5696783482890427e-09,1.5696783482890427e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.105263,alpha,-1.5298157006415545e-09,1.5298157006415545e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.105263,beta,-3.9609892426949134e-10,3.9609892426949134e-10,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.194737,E,-1.4923753225971753e-07,1.4923753225971753e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.194737,A,-4.586185499608012e-07,4.586185499608012e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.194737,B,-7.154340102245292e-08,7.154340102245292e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.194737,alpha,-1.1818781318014825e-07,1.1818781318014825e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.194737,beta,-2.196323768016885e-08,2.196323768016885e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.284211,E,-1.8697484323471662e-06,1.8697484323471662e-06,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.284211,A,-1.0094126199816864e-06,1.0094126199816864e-06,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.284211,B,-2.153716297585233e-06,2.153716297585233e-06,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.284211,alpha,-2.409065778404936e-07,2.409065778404936e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.284211,beta,-6.049866521729725e-07,6.049866521729725e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.373684,E,1.8493543317377052e-07,1.8493543317377052e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.373684,A,-2.4982334311488107e-07,2.4982334311488107e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.373684,B,2.7604575941862624e-07,2.7604575941862624e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.373684,alpha,-5.630744377331774e-08,5.630744377331774e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.373684,beta,9.022553313794531e-08,9.022553313794531e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.463158,E,8.794260257557455e-07,8.794260257557455e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.463158,A,5.119270606723879e-07,5.119270606723879e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.463158,B,3.5034855064679144e-07,3.5034855064679144e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.463158,alpha,1.4945928604653527e-07,1.4945928604653527e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.463158,beta,1.4146551313888634e-07,1.4146551313888634e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.552632,E,1.6695275011252925e-07,1.6695275011252925e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.552632,A,-2.1981277340753477e-07,2.1981277340753477e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.552632,B,3.557247726909732e-07,3.557247726909732e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.552632,alpha,-5.1861549702265305e-08,5.1861549702265305e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.552632,beta,9.343964670105813e-08,9.343964670105813e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.642105,E,5.940932295749942e-07,5.940932295749942e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.642105,A,2.2175357613166596e-07,2.2175357613166596e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.642105,B,5.675571916777913e-07,5.675571916777913e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.642105,alpha,6.443272438891581e-08,6.443272438891581e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.642105,beta,1.7378868953240698e-07,1.7378868953240698e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.731579,E,-2.150377443500426e-07,2.150377443500426e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.731579,A,-6.195918668766347e-09,6.195918668766347e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.731579,B,-3.3861447455470643e-07,3.3861447455470643e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.731579,alpha,1.3762109731377708e-09,1.3762109731377708e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.731579,beta,-9.221501698442763e-08,9.221501698442763e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.821053,E,-1.4803331473191877e-07,1.4803331473191877e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.821053,A,-5.240784184576386e-08,5.240784184576386e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.821053,B,-5.6735683488903335e-08,5.6735683488903335e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.821053,alpha,-2.172055844623237e-08,2.172055844623237e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.821053,beta,-1.8226567208917152e-08,1.8226567208917152e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.910526,E,-4.0873322346688575e-06,4.0873322346688575e-06,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.910526,A,7.052458354838728e-08,7.052458354838728e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.910526,B,-3.0179749872518646e-06,3.0179749872518646e-06,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.910526,alpha,-7.169953997307497e-08,7.169953997307497e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.910526,beta,-9.533569811728905e-07,9.533569811728905e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,2.000000,E,-5.338401647101211e-08,5.338401647101211e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,2.000000,A,2.1448823469733376e-08,2.1448823469733376e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,2.000000,B,-1.2373747942459946e-08,1.2373747942459946e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,2.000000,alpha,3.1869369747734605e-09,3.1869369747734605e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,2.000000,beta,-7.265890398305293e-09,7.265890398305293e-09,False
"5D L-BFGS-B (numerical grad)",symmetric,0.300000,E,0.00010741529521210419,0.00010741529521210419,False
"5D L-BFGS-B (numerical grad)",symmetric,0.300000,A,0.0008014451964868385,0.0008014451964868385,False
"5D L-BFGS-B (numerical grad)",symmetric,0.300000,B,0.0008014624585399588,0.0008014624585399588,False
"5D L-BFGS-B (numerical grad)",symmetric,0.300000,alpha,0.00014992456213778636,0.00014992456213778636,False
"5D L-BFGS-B (numerical grad)",symmetric,0.300000,beta,0.00014909868470682692,0.00014909868470682692,False
"5D L-BFGS-B (numerical grad)",symmetric,0.389474,E,8.051479907509896e-05,8.051479907509896e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,0.389474,A,0.0006075243419729759,0.0006075243419729759,False
"5D L-BFGS-B (numerical grad)",symmetric,0.389474,B,0.0006075196564410135,0.0006075196564410135,False
"5D L-BFGS-B (numerical grad)",symmetric,0.389474,alpha,0.00011320146841414623,0.00011320146841414623,False
"5D L-BFGS-B (numerical grad)",symmetric,0.389474,beta,0.00011336520743648702,0.00011336520743648702,False
"5D L-BFGS-B (numerical grad)",symmetric,0.478947,E,0.00011735024576007793,0.00011735024576007793,False
"5D L-BFGS-B (numerical grad)",symmetric,0.478947,A,0.0008759450939237468,0.0008759450939237468,False
"5D L-BFGS-B (numerical grad)",symmetric,0.478947,B,0.0008759348492191066,0.0008759348492191066,False
"5D L-BFGS-B (numerical grad)",symmetric,0.478947,alpha,0.0001634791320415466,0.0001634791320415466,False
"5D L-BFGS-B (numerical grad)",symmetric,0.478947,beta,0.00016409327285860087,0.00016409327285860087,False
"5D L-BFGS-B (numerical grad)",symmetric,0.568421,E,0.00010228246113323043,0.00010228246113323043,False
"5D L-BFGS-B (numerical grad)",symmetric,0.568421,A,0.0007614374318336559,0.0007614374318336559,False
"5D L-BFGS-B (numerical grad)",symmetric,0.568421,B,0.0007616734679345427,0.0007616734679345427,False
"5D L-BFGS-B (numerical grad)",symmetric,0.568421,alpha,0.00014914968498609546,0.00014914968498609546,False
"5D L-BFGS-B (numerical grad)",symmetric,0.568421,beta,0.0001363732315066755,0.0001363732315066755,False
"5D L-BFGS-B (numerical grad)",symmetric,0.657895,E,0.00010271311651309521,0.00010271311651309521,False
"5D L-BFGS-B (numerical grad)",symmetric,0.657895,A,0.0007483521416276062,0.0007483521416276062,False
"5D L-BFGS-B (numerical grad)",symmetric,0.657895,B,0.0007483754528436748,0.0007483754528436748,False
"5D L-BFGS-B (numerical grad)",symmetric,0.657895,alpha,0.00014117177670586,0.00014117177670586,False
"5D L-BFGS-B (numerical grad)",symmetric,0.657895,beta,0.00014032954794600751,0.00014032954794600751,False
"5D L-BFGS-B (numerical grad)",symmetric,0.747368,E,9.609556080521376e-05,9.609556080521376e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,0.747368,A,0.0006816237378757251,0.0006816237378757251,False
"5D L-BFGS-B (numerical grad)",symmetric,0.747368,B,0.0006816124049180416,0.0006816124049180416,False
"5D L-BFGS-B (numerical grad)",symmetric,0.747368,alpha,0.00012907122118411434,0.00012907122118411434,False
"5D L-BFGS-B (numerical grad)",symmetric,0.747368,beta,0.00012907781764584246,0.00012907781764584246,False
"5D L-BFGS-B (numerical grad)",symmetric,0.836842,E,8.630809036557607e-05,8.630809036557607e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,0.836842,A,0.0005994864855267679,0.0005994864855267679,False
"5D L-BFGS-B (numerical grad)",symmetric,0.836842,B,0.0005994712868471197,0.0005994712868471197,False
"5D L-BFGS-B (numerical grad)",symmetric,0.836842,alpha,0.00011388476781686881,0.00011388476781686881,False
"5D L-BFGS-B (numerical grad)",symmetric,0.836842,beta,0.00011437143862804629,0.00011437143862804629,False
"5D L-BFGS-B (numerical grad)",symmetric,0.926316,E,4.144674314471265e-05,4.144674314471265e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,0.926316,A,0.0002742145263425755,0.0002742145263425755,False
"5D L-BFGS-B (numerical grad)",symmetric,0.926316,B,0.00027421931683591083,0.00027421931683591083,False
"5D L-BFGS-B (numerical grad)",symmetric,0.926316,alpha,5.274784845469533e-05,5.274784845469533e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,0.926316,beta,5.290827340758715e-05,5.290827340758715e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.015789,E,6.772482029488702e-05,6.772482029488702e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.015789,A,0.0004456532509493627,0.0004456532509493627,False
"5D L-BFGS-B (numerical grad)",symmetric,1.015789,B,0.0004456592007926475,0.0004456592007926475,False
"5D L-BFGS-B (numerical grad)",symmetric,1.015789,alpha,8.595600754466017e-05,8.595600754466017e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.015789,beta,8.595911992956195e-05,8.595911992956195e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.105263,E,5.911547967774505e-05,5.911547967774505e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.105263,A,0.00037951498076438384,0.00037951498076438384,False
"5D L-BFGS-B (numerical grad)",symmetric,1.105263,B,0.00037950419432775107,0.00037950419432775107,False
"5D L-BFGS-B (numerical grad)",symmetric,1.105263,alpha,7.376026250356526e-05,7.376026250356526e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.105263,beta,7.364571164372814e-05,7.364571164372814e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.194737,E,5.219183653307317e-05,5.219183653307317e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.194737,A,0.0003220267949615163,0.0003220267949615163,False
"5D L-BFGS-B (numerical grad)",symmetric,1.194737,B,0.00032203153465104606,0.00032203153465104606,False
"5D L-BFGS-B (numerical grad)",symmetric,1.194737,alpha,6.311993386746402e-05,6.311993386746402e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.194737,beta,6.305280115230652e-05,6.305280115230652e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.284211,E,4.32493609367627e-05,4.32493609367627e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.284211,A,0.00025130669199313616,0.00025130669199313616,False
"5D L-BFGS-B (numerical grad)",symmetric,1.284211,B,0.00025130727455291435,0.00025130727455291435,False
"5D L-BFGS-B (numerical grad)",symmetric,1.284211,alpha,4.974815333873776e-05,4.974815333873776e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.284211,beta,4.975796054754626e-05,4.975796054754626e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.373684,E,3.0271916584228166e-05,3.0271916584228166e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.373684,A,0.0001881101373015781,0.0001881101373015781,False
"5D L-BFGS-B (numerical grad)",symmetric,1.373684,B,0.00018810641512345683,0.00018810641512345683,False
"5D L-BFGS-B (numerical grad)",symmetric,1.373684,alpha,3.7008759444109415e-05,3.7008759444109415e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.373684,beta,3.70241327023314e-05,3.70241327023314e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.463158,E,3.6525554178845425e-05,3.6525554178845425e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.463158,A,0.00020020003086074212,0.00020020003086074212,False
"5D L-BFGS-B (numerical grad)",symmetric,1.463158,B,0.00020020056386726992,0.00020020056386726992,False
"5D L-BFGS-B (numerical grad)",symmetric,1.463158,alpha,4.03447853440787e-05,4.03447853440787e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.463158,beta,4.0344948887092956e-05,4.0344948887092956e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.552632,E,2.3090906780342566e-05,2.3090906780342566e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.552632,A,0.0001411257897956375,0.0001411257897956375,False
"5D L-BFGS-B (numerical grad)",symmetric,1.552632,B,0.00014115349220844564,0.00014115349220844564,False
"5D L-BFGS-B (numerical grad)",symmetric,1.552632,alpha,2.859947997062788e-05,2.859947997062788e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.552632,beta,2.7111658778215584e-05,2.7111658778215584e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.642105,E,2.9855889463519668e-05,2.9855889463519668e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.642105,A,0.00015015971071363765,0.00015015971071363765,False
"5D L-BFGS-B (numerical grad)",symmetric,1.642105,B,0.00015015572465415516,0.00015015572465415516,False
"5D L-BFGS-B (numerical grad)",symmetric,1.642105,alpha,3.090176320923311e-05,3.090176320923311e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.642105,beta,3.090097201416666e-05,3.090097201416666e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.731579,E,2.728481477571981e-05,2.728481477571981e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.731579,A,0.00013117538978235643,0.00013117538978235643,False
"5D L-BFGS-B (numerical grad)",symmetric,1.731579,B,0.0001311698060675326,0.0001311698060675326,False
"5D L-BFGS-B (numerical grad)",symmetric,1.731579,alpha,2.729601374678252e-05,2.729601374678252e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.731579,beta,2.7296052282265567e-05,2.7296052282265567e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.821053,E,2.5106564559096304e-05,2.5106564559096304e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.821053,A,0.00011529041383084859,0.00011529041383084859,False
"5D L-BFGS-B (numerical grad)",symmetric,1.821053,B,0.00011529053008985103,0.00011529053008985103,False
"5D L-BFGS-B (numerical grad)",symmetric,1.821053,alpha,2.4266587449150645e-05,2.4266587449150645e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.821053,beta,2.4266620791655025e-05,2.4266620791655025e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.910526,E,2.3163566042250163e-05,2.3163566042250163e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.910526,A,0.00010129006994930023,0.00010129006994930023,False
"5D L-BFGS-B (numerical grad)",symmetric,1.910526,B,0.00010128834021827517,0.00010128834021827517,False
"5D L-BFGS-B (numerical grad)",symmetric,1.910526,alpha,2.160242372081341e-05,2.160242372081341e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,1.910526,beta,2.1588241821430963e-05,2.1588241821430963e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,2.000000,E,7.535296896645336e-06,7.535296896645336e-06,False
"5D L-BFGS-B (numerical grad)",symmetric,2.000000,A,4.89771027076813e-05,4.89771027076813e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,2.000000,B,4.726513691366563e-05,4.726513691366563e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,2.000000,alpha,1.008301915080225e-05,1.008301915080225e-05,False
"5D L-BFGS-B (numerical grad)",symmetric,2.000000,beta,9.760516230375885e-06,9.760516230375885e-06,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.300000,E,0.00013854370579106056,0.00013854370579106056,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.300000,A,0.0003427981459146966,0.0003427981459146966,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.300000,B,0.0014641856956352634,0.0014641856956352634,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.300000,alpha,6.013531590987706e-05,6.013531590987706e-05,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.300000,beta,0.0002821876111550444,0.0002821876111550444,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.389474,E,0.00012867001171306875,0.00012867001171306875,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.389474,A,0.0005266049499945534,0.0005266049499945534,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.389474,B,0.0012005208784847455,0.0012005208784847455,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.389474,alpha,9.586588415257031e-05,9.586588415257031e-05,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.389474,beta,0.00023068363289024946,0.00023068363289024946,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.478947,E,0.00012990407404599573,0.00012990407404599573,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.478947,A,0.0006170083666807084,0.0006170083666807084,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.478947,B,0.0011202664087370262,0.0011202664087370262,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.478947,alpha,0.00011283637377398412,0.00011283637377398412,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.478947,beta,0.0002158417643029407,0.0002158417643029407,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.568421,E,0.0001221283057984317,0.0001221283057984317,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.568421,A,0.0006483830437453097,0.0006483830437453097,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.568421,B,0.0009680451821760436,0.0009680451821760436,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.568421,alpha,0.00012016320353779765,0.00012016320353779765,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.568421,beta,0.00018673429219573376,0.00018673429219573376,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.657895,E,8.975255105857695e-05,8.975255105857695e-05,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.657895,A,0.0003182457166036959,0.0003182457166036959,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.657895,B,0.0007611035472251899,0.0007611035472251899,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.657895,alpha,5.9676528473730796e-05,5.9676528473730796e-05,False
"5D L-BFGS-B (numerical grad)",chinchilla,0.657895,beta,0.0001492665549099722,0.0001492665549099722,False
